<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20211011;123800;72493.0000000;72497.0000000;72487.0000000;72494.0000000;1475
20211011;123900;72494.0000000;72506.0000000;72492.0000000;72504.0000000;1006
20211011;124000;72504.0000000;72505.0000000;72493.0000000;72496.0000000;550
20211011;124100;72495.0000000;72505.0000000;72493.0000000;72503.0000000;1032
20211011;124200;72504.0000000;72528.0000000;72503.0000000;72521.0000000;3252
20211011;124300;72520.0000000;72523.0000000;72516.0000000;72522.0000000;784
20211011;124400;72522.0000000;72525.0000000;72518.0000000;72521.0000000;444
20211011;124500;72522.0000000;72530.0000000;72518.0000000;72522.0000000;1724
20211011;124600;72525.0000000;72527.0000000;72513.0000000;72518.0000000;607
20211011;124700;72520.0000000;72548.0000000;72516.0000000;72540.0000000;4492
20211011;124800;72541.0000000;72548.0000000;72527.0000000;72535.0000000;1238
20211011;124900;72538.0000000;72539.0000000;72519.0000000;72534.0000000;1280
20211011;125000;72530.0000000;72535.0000000;72528.0000000;72532.0000000;408
20211011;125100;72533.0000000;72534.0000000;72524.0000000;72524.0000000;297
20211011;125200;72524.0000000;72528.0000000;72520.0000000;72525.0000000;1047
20211011;125300;72524.0000000;72524.0000000;72501.0000000;72501.0000000;1488
20211011;125400;72501.0000000;72511.0000000;72497.0000000;72508.0000000;1781
20211011;125500;72507.0000000;72510.0000000;72499.0000000;72502.0000000;565
20211011;125600;72502.0000000;72507.0000000;72492.0000000;72506.0000000;2328
20211011;125700;72507.0000000;72515.0000000;72507.0000000;72515.0000000;1443
20211011;125800;72513.0000000;72526.0000000;72508.0000000;72508.0000000;2433
20211011;125900;72508.0000000;72514.0000000;72507.0000000;72508.0000000;546
20211011;130000;72508.0000000;72512.0000000;72490.0000000;72498.0000000;3120
20211011;130100;72496.0000000;72508.0000000;72492.0000000;72502.0000000;2574
20211011;130200;72502.0000000;72516.0000000;72500.0000000;72516.0000000;2493
20211011;130300;72517.0000000;72536.0000000;72511.0000000;72511.0000000;4262
20211011;130400;72514.0000000;72515.0000000;72504.0000000;72509.0000000;1422
20211011;130500;72513.0000000;72525.0000000;72506.0000000;72522.0000000;835
